,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
33,FeI,4992.78,4.26,-2.350000000,13.31,7.12,    0.1100
34,FeII,4993.35,2.81,-3.684000000,48.11,7.24,    0.0900
35,FeI,4999.11,4.19,-1.640000000,43.71,7.11,    0.1200
36,FeI,5002.79,3.4,-1.460000000,98.31,7.2,    0.0200
37,FeI,5012.7,4.28,-1.690000000,49.81,7.38,    0.1500
38,FeI,5022.23,3.98,-0.370000000,113.01,7.08,    0.1500
39,FeI,5023.19,4.28,-1.500000000,54.11,7.28,    0.0500
40,FeI,5023.5,4.31,-1.670000000,47.91,7.35,    0.1200
41,FeI,5028.13,3.57,-1.036000000,108.81,7.41,    0.1800
42,FeI,5029.62,3.42,-1.950000000,76.91,7.3,    0.0700
43,FeI,5030.78,3.24,-2.830000000,39.91,7.13,    0.1000
44,FeI,5031.91,4.37,-1.570000000,36.11,7.07,    0.1500
45,FeI,5036.92,3.02,-3.010000000,50.31,7.27,    0.0400
46,FeI,5044.21,2.85,-2.038000000,98.51,7.17,    0.0500
47,FeI,5048.44,3.96,-1.005000000,89.21,7.22,    0.0100
48,FeI,5056.84,4.26,-1.860000000,45.51,7.43,    0.2000
49,FeI,5058.5,3.64,-2.830000000,19.81,7.12,    0.1100
50,FeI,5067.15,4.22,-0.970000000,85.21,7.36,    0.1300
51,FeI,5088.15,4.15,-1.680000000,49.71,7.22,    0.0000
52,FeI,5090.77,4.26,-0.440000000,97.61,7.12,    0.1100
53,FeI,5099.08,3.98,-1.370000000,82.11,7.45,    0.2100
54,FeII,5100.66,2.81,-4.197000000,23.41,7.11,    0.0300
55,FeI,5104.44,4.28,-1.590000000,53.91,7.36,    0.1300
56,FeI,5115.78,3.57,-2.640000000,41.01,7.34,    0.1100
57,FeI,5127.68,0.05,-6.125000000,78.01,7.42,    0.1900
58,FeI,5131.47,2.22,-2.515000000,116.21,7.37,    0.1400
59,FeII,5132.66,2.81,-4.094000000,27.71,7.13,    0.0100
60,FeI,5143.72,2.2,-3.690000000,57.21,7.12,    0.1000
61,FeI,5180.06,4.47,-1.160000000,61.01,7.29,    0.0500
62,FeI,5187.91,4.14,-1.371000000,71.11,7.41,    0.1800
63,FeII,5197.57,3.23,-2.220000000,78.81,7.02,    0.1200
64,FeI,5197.94,4.3,-1.540000000,44.31,7.13,    0.1000
65,FeI,5228.38,4.22,-1.190000000,75.11,7.36,    0.1200
66,FeII,5234.62,3.22,-2.180000000,82.91,7.07,    0.0700
67,FeI,5236.2,4.19,-1.497000000,50.61,7.1,    0.1200
68,FeI,5242.49,3.63,-0.967000000,101.01,7.12,    0.1000
69,FeI,5243.78,4.26,-1.050000000,75.81,7.27,    0.0300
70,FeI,5253.02,2.28,-3.840000000,44.51,7.09,    0.1300
71,FeII,5256.93,2.89,-4.182000000,17.81,7.01,    0.1300
72,FeII,5264.8,3.23,-3.130000000,45.41,7.09,    0.0500
73,FeI,5267.27,4.37,-1.596000000,37.11,7.11,    0.1200
74,FeII,5284.1,2.89,-3.195000000,66.11,7.29,    0.1400
75,FeI,5285.13,4.43,-1.660000000,42.21,7.35,    0.1200
76,FeI,5288.52,3.7,-1.493000000,77.21,7.14,    0.0800
77,FeI,5293.96,4.14,-1.770000000,44.71,7.2,    0.0300
78,FeI,5294.55,3.64,-2.760000000,27.51,7.23,    0.0000
79,FeI,5295.31,4.42,-1.590000000,37.51,7.16,    0.0600
80,FeI,5298.78,3.64,-2.016000000,65.91,7.33,    0.0900
81,FeI,5315.07,4.37,-1.650000000,46.31,7.35,    0.1200
82,FeI,5320.04,3.64,-2.440000000,34.21,7.06,    0.1600
83,FeI,5322.04,2.28,-2.802000000,91.61,7.11,    0.1100
84,FeII,5325.55,3.22,-3.160000000,46.91,7.15,    0.0000
85,FeI,5326.14,3.57,-2.071000000,59.31,7.15,    0.0700
86,FeI,5329.99,4.08,-1.196000000,78.61,7.34,    0.1000
87,FeI,5361.62,4.42,-1.330000000,60.31,7.38,    0.1500
88,FeI,5373.71,4.47,-0.710000000,77.71,7.18,    0.0400
89,FeI,5376.83,4.29,-2.210000000,27.21,7.42,    0.1800
90,FeI,5379.57,3.7,-1.514000000,81.01,7.24,    0.0100
91,FeI,5386.33,4.15,-1.670000000,47.61,7.15,    0.0700
92,FeI,5389.48,4.42,-0.410000000,91.21,7.1,    0.1300
93,FeI,5398.28,4.45,-0.630000000,81.41,7.15,    0.0800
94,FeI,5401.27,4.32,-1.820000000,38.71,7.3,    0.0700
95,FeI,5403.82,4.08,-1.034000000,84.91,7.33,    0.0900
96,FeI,5406.78,4.37,-1.620000000,47.71,7.35,    0.1200
97,FeI,5409.13,4.37,-1.200000000,69.31,7.39,    0.1500
98,FeI,5417.03,4.42,-1.580000000,42.01,7.24,    0.0100
99,FeII,5425.25,3.2,-3.220000000,41.31,7.05,    0.0900
100,FeI,5436.3,4.39,-1.440000000,50.61,7.25,    0.0100
101,FeI,5436.59,2.28,-2.964000000,84.01,7.07,    0.1600
102,FeI,5441.34,4.31,-1.630000000,43.91,7.21,    0.0100
103,FeI,5445.04,4.39,-0.020000000,116.71,7.12,    0.1000
104,FeI,5461.55,4.45,-1.800000000,36.31,7.37,    0.1400
105,FeI,5464.28,4.14,-1.402000000,56.41,7.07,    0.1500
106,FeI,5466.4,4.37,-0.630000000,88.01,7.21,    0.0100
107,FeI,5466.99,3.57,-2.233000000,53.81,7.18,    0.0400
108,FeI,5470.09,4.45,-1.710000000,34.31,7.24,    0.0100
109,FeI,5472.71,4.21,-1.495000000,61.71,7.34,    0.1000
110,FeI,5473.16,4.19,-2.040000000,29.51,7.17,    0.0500
111,FeI,5473.9,4.15,-0.720000000,93.81,7.19,    0.0300
112,FeI,5483.1,4.15,-1.392000000,62.41,7.18,    0.0400
113,FeI,5487.14,4.42,-1.430000000,50.91,7.27,    0.0400
114,FeI,5491.83,4.19,-2.188000000,21.61,7.12,    0.1000
115,FeI,5493.5,4.1,-1.480000000,59.81,7.16,    0.0700
116,FeI,5494.46,4.08,-1.990000000,43.41,7.3,    0.0700
117,FeI,5522.45,4.21,-1.450000000,56.41,7.17,    0.0500
118,FeII,5525.12,3.27,-3.970000000,12.81,7.01,    0.1300
119,FeI,5525.54,4.23,-1.084000000,66.71,7.05,    0.1700
120,FeI,5528.9,4.47,-1.920000000,31.21,7.41,    0.1800
121,FeII,5534.84,3.24,-2.865000000,63.71,7.3,    0.1500
122,FeI,5535.42,4.19,-1.158000000,68.21,7.15,    0.0700
123,FeI,5538.52,4.22,-1.540000000,50.61,7.16,    0.0600
124,FeI,5539.28,3.64,-2.560000000,34.91,7.19,    0.0400
125,FeI,5539.82,4.29,-2.430000000,11.71,7.15,    0.0700
126,FeI,5543.94,4.22,-1.040000000,74.51,7.16,    0.0600
127,FeI,5546.51,4.37,-1.210000000,65.61,7.31,    0.0800
128,FeI,5549.95,3.7,-2.810000000,20.41,7.15,    0.0700
129,FeI,5552.69,4.96,-1.890000000,10.41,7.29,    0.0600
130,FeI,5554.89,4.55,-0.270000000,105.41,7.32,    0.0900
131,FeI,5560.21,4.43,-1.090000000,63.01,7.2,    0.0200
132,FeI,5584.76,3.57,-2.220000000,58.61,7.26,    0.0300
133,FeI,5587.57,4.14,-1.750000000,53.81,7.36,    0.1200
134,FeI,5600.22,4.26,-1.420000000,53.91,7.16,    0.0700
135,FeI,5618.63,4.21,-1.255000000,64.21,7.14,    0.0800
136,FeI,5619.6,4.39,-1.600000000,47.91,7.34,    0.1100
137,FeI,5624.02,4.39,-1.380000000,62.11,7.42,    0.1900
138,FeI,5633.95,4.99,-0.230000000,73.71,7.23,    0.0000
139,FeI,5635.82,4.26,-1.790000000,50.11,7.42,    0.1900
140,FeI,5636.7,3.64,-2.510000000,34.51,7.12,    0.1000
141,FeI,5638.26,4.22,-0.720000000,88.01,7.13,    0.1000
142,FeI,5641.43,4.26,-1.080000000,83.71,7.44,    0.2000
143,FeI,5649.99,5.1,-0.820000000,41.91,7.25,    0.0200
144,FeI,5650.7,5.09,-0.860000000,43.61,7.32,    0.0800
145,FeI,5651.47,4.47,-1.900000000,29.41,7.34,    0.1100
146,FeI,5652.32,4.26,-1.850000000,39.71,7.28,    0.0500
147,FeI,5653.86,4.39,-1.540000000,52.61,7.38,    0.1500
148,FeI,5655.18,5.06,-0.600000000,58.31,7.28,    0.0400
149,FeI,5655.49,4.26,-0.980000000,77.01,7.24,    0.0100
150,FeI,5661.34,4.28,-1.756000000,35.01,7.11,    0.1100
151,FeI,5662.52,4.18,-0.447000000,102.01,7.08,    0.1400
152,FeI,5679.02,4.65,-0.820000000,67.81,7.26,    0.0300
153,FeI,5680.24,4.19,-2.480000000,22.31,7.43,    0.1900
154,FeI,5686.53,4.55,-0.445000000,82.01,7.14,    0.0800
155,FeI,5691.5,4.3,-1.450000000,57.61,7.3,    0.0700
156,FeI,5698.02,3.64,-2.580000000,31.11,7.12,    0.1100
157,FeI,5701.54,2.56,-2.193000000,112.81,7.23,    0.0000
158,FeI,5705.46,4.3,-1.355000000,53.61,7.12,    0.1100
159,FeI,5712.13,3.42,-1.994000000,74.11,7.15,    0.0800
160,FeI,5717.83,4.28,-0.990000000,75.41,7.19,    0.0300
161,FeI,5731.76,4.26,-1.200000000,73.81,7.34,    0.1000
162,FeI,5732.3,4.99,-1.460000000,19.81,7.24,    0.0100
163,FeI,5741.85,4.26,-1.672000000,45.31,7.21,    0.0200
164,FeI,5742.96,4.18,-2.410000000,21.01,7.31,    0.0700
165,FeI,5753.12,4.26,-0.623000000,89.51,7.09,    0.1300
166,FeI,5760.34,3.64,-2.390000000,40.41,7.12,    0.1000
167,FeI,5837.7,4.29,-2.240000000,15.71,7.1,    0.1200
168,FeI,5838.37,3.94,-2.240000000,33.91,7.17,    0.0500
169,FeI,5849.68,3.7,-2.890000000,18.01,7.15,    0.0800
170,FeI,5852.22,4.55,-1.230000000,56.11,7.32,    0.0800
171,FeI,5853.15,1.48,-5.180000000,34.61,7.25,    0.0100
172,FeI,5855.08,4.61,-1.478000000,31.91,7.12,    0.1000
173,FeI,5858.78,4.22,-2.160000000,20.91,7.1,    0.1300
174,FeI,5873.21,4.26,-2.040000000,32.91,7.31,    0.0800
175,FeI,5879.49,4.61,-2.040000000,17.61,7.32,    0.0800
176,FeI,5880.03,4.56,-1.840000000,19.71,7.13,    0.1000
177,FeI,5881.28,4.61,-1.740000000,22.61,7.16,    0.0700
178,FeI,5883.82,3.96,-1.260000000,81.11,7.16,    0.0600
179,FeI,5898.22,4.73,-1.730000000,21.61,7.26,    0.0300
180,FeI,5905.67,4.65,-0.690000000,67.81,7.13,    0.0900
181,FeI,5909.97,3.21,-2.587000000,63.81,7.27,    0.0400
182,FeI,5916.25,2.45,-2.994000000,90.21,7.38,    0.1400
183,FeI,5927.79,4.65,-0.990000000,50.41,7.07,    0.1500
184,FeI,5929.68,4.55,-1.310000000,52.21,7.31,    0.0800
185,FeI,5930.18,4.65,-0.230000000,92.91,7.16,    0.0600
186,FeI,5934.65,3.93,-1.070000000,91.71,7.14,    0.0800
187,FeI,5940.99,4.18,-2.050000000,39.51,7.37,    0.1400
188,FeI,5952.72,3.98,-1.340000000,76.41,7.17,    0.0500
189,FeI,5956.69,0.86,-4.599000000,102.51,7.3,    0.0700
190,FeII,5991.37,3.15,-3.647000000,34.01,7.24,    0.1000
191,FeI,6003.01,3.88,-1.100000000,96.31,7.21,    0.0200
192,FeI,6008.56,3.88,-0.980000000,103.21,7.33,    0.0900
193,FeI,6012.21,2.22,-4.038000000,54.61,7.36,    0.1300
194,FeI,6024.06,4.55,-0.120000000,111.01,7.26,    0.0300
195,FeI,6027.05,4.08,-1.089000000,81.51,7.2,    0.0300
196,FeI,6056.0,4.73,-0.320000000,81.21,7.1,    0.1200
197,FeI,6079.01,4.65,-1.020000000,56.31,7.22,    0.0100
198,FeI,6082.71,2.22,-3.576000000,70.11,7.21,    0.0100
199,FeII,6084.1,3.2,-3.881000000,22.11,7.2,    0.0500
200,FeI,6093.64,4.61,-1.400000000,40.11,7.22,    0.0100
201,FeI,6094.37,4.65,-1.840000000,26.81,7.41,    0.1800
202,FeI,6096.66,3.98,-1.830000000,50.91,7.14,    0.0800
203,FeII,6113.32,3.22,-4.230000000,13.71,7.27,    0.1300
204,FeI,6120.25,0.92,-5.970000000,28.61,7.21,    0.0200
205,FeI,6127.91,4.14,-1.399000000,63.11,7.18,    0.0500
206,FeI,6136.99,2.2,-2.950000000,102.71,7.28,    0.0400
207,FeII,6149.25,3.89,-2.841000000,28.41,7.1,    0.0400
208,FeI,6151.62,2.18,-3.295000000,83.71,7.16,    0.0600
209,FeI,6157.73,4.08,-1.160000000,79.71,7.24,    0.0000
210,FeI,6165.36,4.14,-1.473000000,59.21,7.16,    0.0700
211,FeI,6173.33,2.22,-2.880000000,100.91,7.19,    0.0400
212,FeI,6180.2,2.73,-2.591000000,85.61,7.17,    0.0500
213,FeI,6187.99,3.94,-1.620000000,64.11,7.14,    0.0800
214,FeI,6200.31,2.61,-2.433000000,102.71,7.23,    0.0000
215,FeI,6213.43,2.22,-2.481000000,115.71,7.1,    0.1300
216,FeI,6226.73,3.88,-2.120000000,49.11,7.28,    0.0400
217,FeI,6229.23,2.84,-2.805000000,67.21,7.11,    0.1100
218,FeI,6232.64,3.65,-1.235000000,101.51,7.24,    0.0100
219,FeII,6238.39,3.89,-2.600000000,33.51,7.0,    0.1400
220,FeI,6240.65,2.22,-3.230000000,80.71,7.08,    0.1500
221,FeII,6247.56,3.89,-2.435000000,45.31,7.14,    0.0000
222,FeI,6270.22,2.86,-2.470000000,79.01,7.05,    0.1800
223,FeI,6271.28,3.33,-2.703000000,43.61,7.1,    0.1200
224,FeI,6280.62,0.86,-4.390000000,118.31,7.37,    0.1300
225,FeI,6297.79,2.22,-2.737000000,106.51,7.14,    0.0800
226,FeI,6311.5,2.83,-3.141000000,55.11,7.18,    0.0400
227,FeI,6315.81,4.08,-1.630000000,56.61,7.17,    0.0500
228,FeI,6322.68,2.59,-2.430000000,104.81,7.23,    0.0000
229,FeI,6338.88,4.8,-0.960000000,49.21,7.16,    0.0600
230,FeI,6344.15,2.43,-2.919000000,96.01,7.34,    0.1100
231,FeI,6353.84,0.92,-6.477000000,12.01,7.22,    0.0000
232,FeI,6355.03,2.84,-2.340000000,104.01,7.43,    0.1900
233,FeI,6364.36,4.8,-1.330000000,42.71,7.4,    0.1700
234,FeII,6369.46,2.89,-4.110000000,19.61,7.02,    0.1200
235,FeI,6380.74,4.19,-1.375000000,65.71,7.24,    0.0000
236,FeI,6400.32,0.92,-4.318000000,115.71,7.28,    0.0500
237,FeI,6408.02,3.69,-1.005000000,107.61,7.15,    0.0700
238,FeII,6416.92,3.89,-2.877000000,36.21,7.35,    0.2100
239,FeII,6432.68,2.89,-3.570000000,44.31,7.13,    0.0100
240,FeII,6456.38,3.9,-2.185000000,56.61,7.18,    0.0400
241,FeI,6475.62,2.56,-2.941000000,92.41,7.42,    0.1900
242,FeI,6481.87,2.28,-2.981000000,97.81,7.24,    0.0000
243,FeI,6496.47,4.8,-0.530000000,67.41,7.1,    0.1300
244,FeI,6498.94,0.96,-4.687000000,93.31,7.21,    0.0200
245,FeII,6516.08,2.89,-3.310000000,51.91,7.04,    0.0900
246,FeI,6533.93,4.56,-1.360000000,51.91,7.34,    0.1100
247,FeI,6569.21,4.73,-0.380000000,82.01,7.16,    0.0600
248,FeI,6574.23,0.99,-5.004000000,76.21,7.2,    0.0200
249,FeI,6575.02,2.59,-2.710000000,95.21,7.27,    0.0400
250,FeI,6581.21,1.48,-4.679000000,59.51,7.16,    0.0700
251,FeI,6593.87,2.43,-2.420000000,116.21,7.22,    0.0100
252,FeI,6597.56,4.8,-0.970000000,53.21,7.25,    0.0100
253,FeI,6608.02,2.28,-3.930000000,46.21,7.12,    0.1000
254,FeI,6609.11,2.56,-2.691000000,98.21,7.27,    0.0400
255,FeI,6625.02,1.01,-5.336000000,62.21,7.28,    0.0500
256,FeI,6627.54,4.55,-1.590000000,37.71,7.27,    0.0400
257,FeI,6633.41,4.84,-1.390000000,36.21,7.36,    0.1300
258,FeI,6633.75,4.56,-0.799000000,72.01,7.17,    0.0500
259,FeI,6648.08,1.01,-5.918000000,38.61,7.43,    0.2000
260,FeI,6663.44,2.42,-2.473000000,110.01,7.12,    0.1000
261,FeI,6699.14,4.59,-2.101000000,14.11,7.22,    0.0100
262,FeI,6703.57,2.76,-3.060000000,63.11,7.14,    0.0800
263,FeI,6713.05,4.61,-1.480000000,39.71,7.27,    0.0400
264,FeI,6713.74,4.8,-1.500000000,26.51,7.21,    0.0200
265,FeI,6750.15,2.42,-2.618000000,103.81,7.13,    0.0900
266,FeI,6752.71,4.64,-1.204000000,45.41,7.14,    0.0800
267,FeI,6786.86,4.19,-1.970000000,36.41,7.2,    0.0200
268,FeI,6804.0,4.65,-1.496000000,33.11,7.19,    0.0400
269,FeI,6804.27,4.58,-1.813000000,21.11,7.14,    0.0800
270,FeI,6810.26,4.61,-0.986000000,58.01,7.13,    0.0900
