,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
50,FeI,5187.91,4.14,-1.371000000,90.91,7.63,    0.1600
51,FeI,5228.38,4.22,-1.190000000,102.21,7.73,    0.2600
52,FeII,5234.62,3.22,-2.180000000,86.71,7.11,    0.1600
53,FeI,5236.2,4.19,-1.497000000,69.51,7.32,    0.1400
54,FeI,5243.78,4.26,-1.050000000,92.41,7.42,    0.0400
55,FeI,5253.02,2.28,-3.840000000,69.61,7.32,    0.1400
56,FeII,5256.93,2.89,-4.182000000,28.91,7.35,    0.0700
57,FeII,5264.8,3.23,-3.130000000,46.51,7.12,    0.1500
58,FeI,5267.27,4.37,-1.596000000,65.41,7.54,    0.0600
59,FeII,5284.1,2.89,-3.195000000,71.01,7.37,    0.0900
60,FeI,5285.13,4.43,-1.660000000,52.11,7.42,    0.0500
61,FeI,5288.52,3.7,-1.493000000,99.81,7.39,    0.0700
62,FeI,5293.96,4.14,-1.770000000,66.01,7.46,    0.0000
63,FeI,5294.55,3.64,-2.760000000,48.11,7.5,    0.0200
64,FeI,5295.31,4.42,-1.590000000,54.71,7.37,    0.0900
65,FeI,5298.78,3.64,-2.016000000,95.61,7.74,    0.2700
66,FeI,5315.07,4.37,-1.650000000,72.11,7.72,    0.2500
67,FeI,5320.04,3.64,-2.440000000,58.91,7.38,    0.0800
68,FeI,5321.11,4.43,-1.089000000,73.91,7.26,    0.2000
69,FeI,5322.04,2.28,-2.802000000,118.61,7.36,    0.1100
70,FeII,5325.55,3.22,-3.160000000,49.11,7.21,    0.0600
71,FeI,5326.14,3.57,-2.071000000,86.11,7.5,    0.0300
72,FeI,5329.99,4.08,-1.196000000,98.81,7.55,    0.0700
73,FeII,5337.72,3.23,-3.720000000,42.01,7.6,    0.3200
74,FeI,5373.71,4.47,-0.710000000,91.81,7.29,    0.1700
75,FeI,5376.83,4.29,-2.210000000,41.51,7.6,    0.1200
76,FeI,5379.57,3.7,-1.514000000,100.31,7.4,    0.0600
77,FeI,5386.33,4.15,-1.670000000,64.41,7.32,    0.1400
78,FeI,5398.28,4.45,-0.630000000,94.81,7.25,    0.2200
79,FeI,5403.82,4.08,-1.034000000,106.61,7.56,    0.0900
80,FeI,5406.78,4.37,-1.620000000,65.91,7.56,    0.0900
81,FeI,5412.78,4.43,-1.716000000,47.41,7.38,    0.0900
82,FeII,5414.07,3.22,-3.580000000,27.91,7.09,    0.1800
83,FeI,5417.03,4.42,-1.580000000,60.61,7.47,    0.0000
84,FeII,5425.25,3.2,-3.220000000,43.21,7.1,    0.1700
85,FeI,5432.95,4.45,-0.940000000,94.61,7.54,    0.0700
86,FeI,5436.3,4.39,-1.440000000,68.61,7.45,    0.0100
87,FeI,5441.34,4.31,-1.630000000,60.81,7.4,    0.0600
88,FeI,5461.55,4.45,-1.800000000,59.71,7.71,    0.2400
89,FeI,5466.4,4.37,-0.630000000,114.51,7.54,    0.0700
90,FeI,5466.99,3.57,-2.233000000,75.91,7.42,    0.0400
91,FeI,5470.09,4.45,-1.710000000,57.11,7.57,    0.0900
92,FeI,5473.16,4.19,-2.040000000,50.41,7.46,    0.0000
93,FeI,5473.9,4.15,-0.720000000,111.31,7.33,    0.1300
94,FeI,5483.1,4.15,-1.392000000,74.91,7.25,    0.2100
95,FeI,5487.14,4.42,-1.430000000,74.71,7.6,    0.1200
96,FeI,5491.83,4.19,-2.188000000,38.21,7.38,    0.0900
97,FeI,5493.5,4.1,-1.480000000,82.61,7.44,    0.0300
98,FeI,5494.46,4.08,-1.990000000,62.31,7.51,    0.0400
99,FeI,5522.45,4.21,-1.450000000,71.41,7.3,    0.1600
100,FeI,5525.54,4.23,-1.084000000,87.71,7.3,    0.1700
101,FeI,5528.9,4.47,-1.920000000,47.61,7.62,    0.1500
102,FeII,5534.84,3.24,-2.865000000,68.71,7.4,    0.1200
103,FeI,5535.42,4.19,-1.158000000,84.71,7.29,    0.1700
104,FeI,5536.58,2.83,-3.710000000,41.61,7.33,    0.1300
105,FeI,5538.52,4.22,-1.540000000,70.31,7.39,    0.0700
106,FeI,5539.28,3.64,-2.560000000,57.01,7.45,    0.0100
107,FeI,5539.82,4.29,-2.430000000,27.91,7.53,    0.0600
108,FeI,5543.15,3.7,-1.470000000,103.11,7.39,    0.0700
109,FeI,5543.94,4.22,-1.040000000,91.31,7.31,    0.1500
110,FeI,5546.51,4.37,-1.210000000,87.91,7.59,    0.1200
111,FeI,5549.95,3.7,-2.810000000,37.21,7.39,    0.0700
112,FeI,5552.69,4.96,-1.890000000,19.71,7.55,    0.0800
113,FeI,5560.21,4.43,-1.090000000,74.91,7.28,    0.1900
114,FeI,5573.1,4.19,-1.295000000,95.61,7.66,    0.1800
115,FeI,5587.57,4.14,-1.750000000,73.11,7.57,    0.1000
116,FeI,5600.22,4.26,-1.420000000,72.61,7.36,    0.1000
117,FeI,5619.6,4.39,-1.600000000,75.31,7.74,    0.2600
118,FeI,5624.02,4.39,-1.380000000,85.41,7.72,    0.2500
119,FeI,5633.95,4.99,-0.230000000,90.91,7.43,    0.0400
120,FeI,5635.82,4.26,-1.790000000,64.31,7.55,    0.0800
121,FeI,5636.7,3.64,-2.510000000,54.71,7.35,    0.1100
122,FeI,5638.26,4.22,-0.720000000,105.81,7.28,    0.1900
123,FeI,5641.43,4.26,-1.080000000,105.91,7.68,    0.2100
124,FeI,5649.99,5.1,-0.820000000,60.41,7.52,    0.0500
125,FeI,5650.7,5.09,-0.860000000,63.71,7.61,    0.1400
126,FeI,5651.47,4.47,-1.900000000,43.21,7.52,    0.0400
127,FeI,5652.32,4.26,-1.850000000,56.01,7.46,    0.0100
128,FeI,5653.86,4.39,-1.540000000,69.41,7.56,    0.0900
129,FeI,5655.18,5.06,-0.600000000,75.01,7.49,    0.0100
130,FeI,5655.49,4.26,-0.980000000,92.51,7.35,    0.1200
131,FeI,5661.34,4.28,-1.756000000,61.01,7.49,    0.0100
132,FeI,5679.02,4.65,-0.820000000,81.41,7.38,    0.0900
133,FeI,5680.24,4.19,-2.480000000,42.21,7.74,    0.2700
134,FeI,5686.53,4.55,-0.445000000,103.01,7.38,    0.0800
135,FeI,5691.5,4.3,-1.450000000,77.81,7.53,    0.0600
136,FeI,5696.09,4.55,-1.720000000,38.11,7.33,    0.1400
137,FeI,5698.02,3.64,-2.580000000,52.21,7.37,    0.0900
138,FeI,5712.13,3.42,-1.994000000,99.01,7.41,    0.0600
139,FeI,5717.83,4.28,-0.990000000,95.91,7.41,    0.0500
140,FeI,5731.76,4.26,-1.200000000,93.51,7.54,    0.0700
141,FeI,5732.3,4.99,-1.460000000,35.81,7.54,    0.0700
142,FeI,5741.85,4.26,-1.672000000,63.81,7.42,    0.0500
143,FeI,5742.96,4.18,-2.410000000,43.21,7.67,    0.2000
144,FeI,5754.4,3.64,-2.600000000,54.41,7.43,    0.0300
145,FeI,5837.7,4.29,-2.240000000,30.11,7.38,    0.0900
146,FeI,5838.37,3.94,-2.240000000,58.51,7.5,    0.0200
147,FeI,5849.68,3.7,-2.890000000,36.51,7.44,    0.0200
148,FeI,5853.15,1.48,-5.180000000,66.61,7.53,    0.0600
149,FeI,5855.08,4.61,-1.478000000,47.61,7.33,    0.1300
150,FeI,5858.78,4.22,-2.160000000,41.21,7.43,    0.0300
151,FeI,5879.49,4.61,-2.040000000,35.21,7.65,    0.1800
152,FeI,5881.28,4.61,-1.740000000,43.21,7.5,    0.0300
153,FeI,5883.82,3.96,-1.260000000,97.51,7.28,    0.1900
154,FeI,5898.22,4.73,-1.730000000,33.61,7.45,    0.0100
155,FeI,5905.67,4.65,-0.690000000,82.71,7.27,    0.1900
156,FeI,5909.97,3.21,-2.587000000,93.01,7.6,    0.1300
157,FeI,5929.68,4.55,-1.310000000,68.71,7.49,    0.0200
158,FeI,5930.18,4.65,-0.230000000,116.41,7.42,    0.0400
159,FeI,5934.65,3.93,-1.070000000,114.31,7.35,    0.1100
160,FeI,5940.99,4.18,-2.050000000,59.01,7.6,    0.1300
161,FeI,5952.72,3.98,-1.340000000,99.11,7.41,    0.0600
162,FeII,5991.37,3.15,-3.647000000,44.71,7.53,    0.2500
163,FeI,6003.01,3.88,-1.100000000,114.61,7.33,    0.1300
164,FeI,6012.21,2.22,-4.038000000,81.61,7.59,    0.1200
165,FeI,6027.05,4.08,-1.089000000,100.01,7.34,    0.1200
166,FeI,6079.01,4.65,-1.020000000,75.31,7.44,    0.0200
167,FeI,6082.71,2.22,-3.576000000,99.91,7.48,    0.0100
168,FeII,6084.1,3.2,-3.881000000,31.21,7.49,    0.2100
169,FeI,6093.64,4.61,-1.400000000,59.11,7.46,    0.0000
170,FeI,6094.37,4.65,-1.840000000,46.81,7.72,    0.2500
171,FeI,6096.66,3.98,-1.830000000,73.81,7.4,    0.0600
172,FeII,6113.32,3.22,-4.230000000,17.41,7.44,    0.1600
173,FeI,6120.25,0.92,-5.970000000,67.11,7.58,    0.1000
174,FeI,6127.91,4.14,-1.399000000,86.01,7.44,    0.0200
175,FeII,6149.25,3.89,-2.841000000,35.01,7.33,    0.0500
176,FeI,6151.62,2.18,-3.295000000,111.01,7.36,    0.1000
177,FeI,6157.73,4.08,-1.160000000,111.91,7.67,    0.2000
178,FeI,6165.36,4.14,-1.473000000,79.71,7.38,    0.0900
179,FeI,6180.2,2.73,-2.591000000,115.11,7.44,    0.0200
180,FeI,6187.99,3.94,-1.620000000,90.01,7.45,    0.0200
181,FeI,6226.73,3.88,-2.120000000,62.01,7.35,    0.1100
182,FeI,6229.23,2.84,-2.805000000,94.01,7.36,    0.1000
183,FeII,6238.39,3.89,-2.600000000,47.01,7.4,    0.1200
184,FeI,6240.65,2.22,-3.230000000,110.81,7.33,    0.1300
185,FeII,6247.56,3.89,-2.435000000,43.51,7.15,    0.1200
186,FeI,6270.22,2.86,-2.470000000,109.61,7.36,    0.1100
187,FeI,6271.28,3.33,-2.703000000,67.41,7.35,    0.1100
188,FeI,6311.5,2.83,-3.141000000,81.01,7.42,    0.0400
189,FeI,6315.81,4.08,-1.630000000,80.01,7.44,    0.0200
190,FeI,6338.88,4.8,-0.960000000,66.21,7.37,    0.1000
191,FeI,6380.74,4.19,-1.375000000,97.61,7.67,    0.2000
192,FeII,6416.92,3.89,-2.877000000,43.01,7.58,    0.3100
193,FeII,6432.68,2.89,-3.570000000,44.31,7.15,    0.1200
194,FeII,6456.38,3.9,-2.185000000,54.91,7.19,    0.0800
195,FeI,6496.47,4.8,-0.530000000,92.11,7.41,    0.0500
196,FeII,6516.08,2.89,-3.310000000,56.41,7.16,    0.1100
197,FeI,6533.93,4.56,-1.360000000,71.61,7.57,    0.1000
198,FeI,6569.21,4.73,-0.380000000,105.11,7.42,    0.0400
199,FeI,6574.23,0.99,-5.004000000,113.01,7.47,    0.0000
200,FeI,6581.21,1.48,-4.679000000,101.31,7.57,    0.1000
201,FeI,6597.56,4.8,-0.970000000,69.61,7.43,    0.0300
202,FeI,6608.02,2.28,-3.930000000,78.11,7.42,    0.0400
203,FeI,6627.54,4.55,-1.590000000,61.51,7.6,    0.1300
204,FeI,6633.75,4.56,-0.799000000,90.71,7.36,    0.1000
205,FeI,6667.71,4.58,-2.112000000,35.81,7.69,    0.2100
206,FeI,6699.14,4.59,-2.101000000,26.91,7.49,    0.0200
207,FeI,6703.57,2.76,-3.060000000,93.21,7.43,    0.0300
208,FeI,6705.1,4.61,-0.870000000,79.61,7.3,    0.1700
209,FeI,6713.74,4.8,-1.500000000,42.31,7.45,    0.0200
210,FeI,6725.36,4.1,-2.100000000,46.61,7.29,    0.1700
211,FeI,6752.71,4.64,-1.204000000,67.81,7.43,    0.0300
212,FeI,6786.86,4.19,-1.970000000,56.31,7.44,    0.0200
213,FeI,6793.26,4.08,-2.326000000,39.31,7.35,    0.1100
