,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
48,FeII,5100.66,2.81,-4.197000000,27.91,7.16,    0.0500
49,FeI,5104.44,4.28,-1.590000000,61.71,7.44,    0.2200
50,FeI,5109.65,4.3,-0.980000000,86.71,7.4,    0.1700
51,FeI,5115.78,3.57,-2.640000000,46.21,7.34,    0.1200
52,FeII,5132.66,2.81,-4.094000000,29.41,7.1,    0.0100
53,FeII,5136.8,2.84,-4.356000000,15.01,6.95,    0.1500
54,FeI,5143.72,2.2,-3.690000000,66.31,7.16,    0.0600
55,FeI,5145.09,2.2,-2.876000000,99.51,7.15,    0.0700
56,FeI,5180.06,4.47,-1.160000000,71.41,7.43,    0.2000
57,FeI,5187.91,4.14,-1.371000000,76.41,7.43,    0.2000
58,FeII,5197.57,3.23,-2.220000000,79.91,6.97,    0.1400
59,FeII,5234.62,3.22,-2.180000000,83.71,7.01,    0.0900
60,FeI,5236.2,4.19,-1.497000000,52.41,7.05,    0.1700
61,FeI,5242.49,3.63,-0.967000000,103.71,7.06,    0.1600
62,FeI,5243.78,4.26,-1.050000000,79.21,7.25,    0.0200
63,FeI,5253.02,2.28,-3.840000000,52.71,7.11,    0.1100
64,FeI,5253.46,3.28,-1.579000000,98.01,7.03,    0.1900
65,FeII,5256.93,2.89,-4.182000000,18.71,6.96,    0.1400
66,FeII,5264.8,3.23,-3.130000000,45.91,7.03,    0.0700
67,FeI,5267.27,4.37,-1.596000000,47.51,7.24,    0.0200
68,FeII,5284.1,2.89,-3.195000000,67.81,7.25,    0.1300
69,FeI,5285.13,4.43,-1.660000000,42.21,7.27,    0.0500
70,FeI,5288.52,3.7,-1.493000000,84.41,7.19,    0.0300
71,FeI,5293.96,4.14,-1.770000000,50.21,7.22,    0.0000
72,FeI,5294.55,3.64,-2.760000000,31.81,7.23,    0.0000
73,FeI,5295.31,4.42,-1.590000000,42.21,7.18,    0.0400
74,FeI,5298.78,3.64,-2.016000000,75.11,7.42,    0.1900
75,FeI,5315.07,4.37,-1.650000000,54.11,7.43,    0.2000
76,FeI,5320.04,3.64,-2.440000000,41.01,7.11,    0.1100
77,FeI,5321.11,4.43,-1.089000000,58.91,7.04,    0.1800
78,FeI,5322.04,2.28,-2.802000000,102.81,7.21,    0.0100
79,FeII,5325.55,3.22,-3.160000000,47.31,7.09,    0.0100
80,FeI,5326.14,3.57,-2.071000000,68.51,7.24,    0.0100
81,FeI,5329.99,4.08,-1.196000000,84.11,7.35,    0.1200
82,FeI,5373.71,4.47,-0.710000000,77.31,7.09,    0.1300
83,FeI,5376.83,4.29,-2.210000000,30.31,7.41,    0.1800
84,FeI,5379.57,3.7,-1.514000000,86.31,7.24,    0.0100
85,FeI,5386.33,4.15,-1.670000000,48.51,7.08,    0.1400
86,FeI,5389.48,4.42,-0.410000000,94.11,7.08,    0.1400
87,FeI,5398.28,4.45,-0.630000000,80.91,7.06,    0.1500
88,FeI,5401.27,4.32,-1.820000000,44.81,7.35,    0.1200
89,FeI,5403.82,4.08,-1.034000000,88.91,7.3,    0.0700
90,FeI,5406.78,4.37,-1.620000000,52.91,7.38,    0.1500
91,FeI,5412.78,4.43,-1.716000000,31.31,7.1,    0.1200
92,FeII,5414.07,3.22,-3.580000000,26.21,6.96,    0.1500
93,FeI,5417.03,4.42,-1.580000000,46.11,7.24,    0.0200
94,FeII,5425.25,3.2,-3.220000000,44.11,7.05,    0.0600
95,FeI,5432.95,4.45,-0.940000000,80.61,7.36,    0.1300
96,FeI,5436.3,4.39,-1.440000000,59.21,7.34,    0.1200
97,FeI,5436.59,2.28,-2.964000000,101.91,7.32,    0.0900
98,FeI,5441.34,4.31,-1.630000000,47.21,7.2,    0.0200
99,FeI,5445.04,4.39,-0.020000000,117.61,7.1,    0.1200
100,FeI,5461.55,4.45,-1.800000000,40.01,7.38,    0.1500
101,FeI,5464.28,4.14,-1.402000000,59.51,7.04,    0.1800
102,FeI,5466.4,4.37,-0.630000000,90.61,7.18,    0.0400
103,FeI,5466.99,3.57,-2.233000000,60.61,7.22,    0.0000
104,FeI,5470.09,4.45,-1.710000000,39.81,7.28,    0.0500
105,FeI,5472.71,4.21,-1.495000000,70.61,7.43,    0.2100
106,FeI,5473.16,4.19,-2.040000000,36.01,7.24,    0.0100
107,FeI,5473.9,4.15,-0.720000000,97.61,7.18,    0.0400
108,FeI,5483.1,4.15,-1.392000000,67.11,7.19,    0.0300
109,FeI,5487.14,4.42,-1.430000000,57.11,7.32,    0.0900
110,FeI,5493.5,4.1,-1.480000000,60.31,7.07,    0.1500
111,FeI,5494.46,4.08,-1.990000000,45.81,7.26,    0.0300
112,FeI,5522.45,4.21,-1.450000000,61.61,7.19,    0.0300
113,FeII,5525.12,3.27,-3.970000000,18.41,7.16,    0.0500
114,FeI,5525.54,4.23,-1.084000000,73.91,7.12,    0.1000
115,FeI,5528.9,4.47,-1.920000000,29.81,7.31,    0.0800
116,FeII,5534.84,3.24,-2.865000000,67.71,7.32,    0.2100
117,FeI,5536.58,2.83,-3.710000000,28.31,7.14,    0.0800
118,FeI,5538.52,4.22,-1.540000000,55.81,7.18,    0.0400
119,FeI,5539.28,3.64,-2.560000000,40.01,7.2,    0.0200
120,FeI,5539.82,4.29,-2.430000000,15.21,7.21,    0.0100
121,FeI,5543.94,4.22,-1.040000000,77.61,7.14,    0.0800
122,FeI,5546.51,4.37,-1.210000000,69.31,7.3,    0.0700
123,FeI,5549.95,3.7,-2.810000000,24.71,7.17,    0.0500
124,FeI,5552.69,4.96,-1.890000000,12.61,7.33,    0.1000
125,FeI,5554.89,4.55,-0.270000000,109.91,7.36,    0.1300
126,FeI,5560.21,4.43,-1.090000000,66.51,7.19,    0.0300
127,FeI,5573.1,4.19,-1.295000000,79.31,7.42,    0.2000
128,FeI,5584.76,3.57,-2.220000000,67.91,7.35,    0.1200
129,FeI,5587.57,4.14,-1.750000000,57.91,7.35,    0.1200
130,FeI,5600.22,4.26,-1.420000000,57.11,7.13,    0.0900
131,FeI,5618.63,4.21,-1.255000000,68.11,7.13,    0.0900
132,FeI,5619.6,4.39,-1.600000000,52.21,7.35,    0.1200
133,FeI,5633.95,4.99,-0.230000000,76.81,7.22,    0.0000
134,FeI,5635.82,4.26,-1.790000000,52.91,7.4,    0.1700
135,FeI,5636.7,3.64,-2.510000000,42.01,7.18,    0.0400
136,FeI,5638.26,4.22,-0.720000000,96.91,7.22,    0.0000
137,FeI,5641.43,4.26,-1.080000000,88.01,7.44,    0.2100
138,FeI,5649.99,5.1,-0.820000000,41.81,7.19,    0.0300
139,FeI,5650.7,5.09,-0.860000000,46.41,7.31,    0.0800
140,FeI,5651.47,4.47,-1.900000000,30.11,7.29,    0.0600
141,FeI,5652.32,4.26,-1.850000000,43.31,7.27,    0.0400
142,FeI,5653.86,4.39,-1.540000000,54.71,7.34,    0.1100
143,FeI,5655.18,5.06,-0.600000000,59.61,7.25,    0.0200
144,FeI,5655.49,4.26,-0.980000000,80.61,7.21,    0.0100
145,FeI,5661.34,4.28,-1.756000000,39.81,7.13,    0.0900
146,FeI,5662.52,4.18,-0.447000000,107.31,7.1,    0.1200
147,FeI,5679.02,4.65,-0.820000000,72.01,7.27,    0.0500
148,FeI,5680.24,4.19,-2.480000000,23.91,7.39,    0.1600
149,FeI,5686.53,4.55,-0.445000000,87.81,7.18,    0.0400
150,FeI,5691.5,4.3,-1.450000000,61.61,7.29,    0.0600
151,FeI,5698.02,3.64,-2.580000000,32.81,7.05,    0.1700
152,FeI,5705.46,4.3,-1.355000000,56.41,7.09,    0.1300
153,FeI,5712.13,3.42,-1.994000000,81.61,7.19,    0.0300
154,FeI,5717.83,4.28,-0.990000000,80.01,7.2,    0.0200
155,FeI,5731.76,4.26,-1.200000000,77.71,7.33,    0.1000
156,FeI,5732.3,4.99,-1.460000000,23.01,7.27,    0.0400
157,FeI,5741.85,4.26,-1.672000000,52.11,7.26,    0.0300
158,FeI,5742.96,4.18,-2.410000000,25.61,7.35,    0.1200
159,FeI,5753.12,4.26,-0.623000000,91.61,7.05,    0.1700
160,FeI,5754.4,3.64,-2.600000000,37.61,7.18,    0.0400
161,FeI,5760.34,3.64,-2.390000000,44.11,7.09,    0.1300
162,FeI,5837.7,4.29,-2.240000000,19.91,7.16,    0.0600
163,FeI,5838.37,3.94,-2.240000000,40.01,7.21,    0.0100
164,FeI,5849.68,3.7,-2.890000000,17.01,7.03,    0.1900
165,FeI,5852.22,4.55,-1.230000000,61.91,7.35,    0.1300
166,FeI,5853.15,1.48,-5.180000000,42.81,7.24,    0.0200
167,FeI,5855.08,4.61,-1.478000000,34.81,7.12,    0.1000
168,FeI,5858.78,4.22,-2.160000000,25.41,7.14,    0.0800
169,FeI,5873.21,4.26,-2.040000000,38.91,7.36,    0.1300
170,FeI,5879.49,4.61,-2.040000000,19.11,7.3,    0.0700
171,FeI,5880.03,4.56,-1.840000000,18.41,7.02,    0.2000
172,FeI,5881.28,4.61,-1.740000000,24.01,7.13,    0.0900
173,FeI,5883.82,3.96,-1.260000000,83.61,7.12,    0.1000
174,FeI,5898.22,4.73,-1.730000000,19.41,7.14,    0.0800
175,FeI,5905.67,4.65,-0.690000000,68.21,7.06,    0.1500
176,FeI,5909.97,3.21,-2.587000000,69.01,7.25,    0.0300
177,FeI,5916.25,2.45,-2.994000000,98.31,7.38,    0.1600
178,FeI,5927.79,4.65,-0.990000000,56.71,7.12,    0.1000
179,FeI,5929.68,4.55,-1.310000000,56.71,7.33,    0.1000
180,FeI,5930.18,4.65,-0.230000000,97.41,7.18,    0.0400
181,FeI,5934.65,3.93,-1.070000000,96.31,7.14,    0.0800
182,FeI,5940.99,4.18,-2.050000000,35.31,7.2,    0.0200
183,FeI,5952.72,3.98,-1.340000000,82.61,7.2,    0.0200
184,FeI,5956.69,0.86,-4.599000000,114.41,7.33,    0.1100
185,FeII,5991.37,3.15,-3.647000000,36.21,7.24,    0.1300
186,FeI,6003.01,3.88,-1.100000000,100.61,7.2,    0.0200
187,FeI,6008.56,3.88,-0.980000000,103.91,7.23,    0.0000
188,FeI,6012.21,2.22,-4.038000000,60.71,7.33,    0.1000
189,FeI,6024.06,4.55,-0.120000000,112.11,7.23,    0.0000
190,FeI,6027.05,4.08,-1.089000000,83.81,7.14,    0.0800
191,FeI,6056.0,4.73,-0.320000000,84.01,7.09,    0.1300
192,FeI,6079.01,4.65,-1.020000000,60.41,7.22,    0.0000
193,FeI,6082.71,2.22,-3.576000000,79.71,7.25,    0.0200
194,FeII,6084.1,3.2,-3.881000000,27.31,7.29,    0.1700
195,FeI,6093.64,4.61,-1.400000000,44.21,7.23,    0.0000
196,FeI,6094.37,4.65,-1.840000000,29.41,7.41,    0.1800
197,FeI,6096.66,3.98,-1.830000000,59.21,7.21,    0.0100
198,FeII,6113.32,3.22,-4.230000000,13.81,7.21,    0.1000
199,FeI,6120.25,0.92,-5.970000000,39.01,7.24,    0.0100
200,FeI,6127.91,4.14,-1.399000000,69.91,7.21,    0.0000
201,FeI,6136.99,2.2,-2.950000000,111.01,7.27,    0.0400
202,FeII,6149.25,3.89,-2.841000000,34.11,7.2,    0.0900
203,FeI,6151.62,2.18,-3.295000000,89.31,7.11,    0.1100
204,FeI,6157.73,4.08,-1.160000000,83.01,7.19,    0.0300
205,FeI,6165.36,4.14,-1.473000000,63.31,7.14,    0.0800
206,FeI,6173.33,2.22,-2.880000000,107.71,7.15,    0.0700
207,FeI,6180.2,2.73,-2.591000000,92.81,7.17,    0.0500
208,FeI,6187.99,3.94,-1.620000000,69.91,7.16,    0.0600
209,FeI,6200.31,2.61,-2.433000000,111.11,7.24,    0.0200
210,FeI,6226.73,3.88,-2.120000000,48.41,7.17,    0.0500
211,FeI,6229.23,2.84,-2.805000000,72.91,7.09,    0.1300
212,FeI,6232.64,3.65,-1.235000000,106.51,7.22,    0.0000
213,FeII,6238.39,3.89,-2.600000000,33.91,6.96,    0.1400
214,FeI,6240.65,2.22,-3.230000000,90.91,7.12,    0.1000
215,FeII,6247.56,3.89,-2.435000000,43.71,7.06,    0.0500
216,FeI,6271.28,3.33,-2.703000000,50.31,7.12,    0.1000
217,FeI,6297.79,2.22,-2.737000000,114.31,7.13,    0.0900
218,FeI,6311.5,2.83,-3.141000000,62.61,7.19,    0.0300
219,FeI,6315.81,4.08,-1.630000000,62.41,7.19,    0.0300
220,FeI,6322.68,2.59,-2.430000000,112.91,7.23,    0.0000
221,FeI,6338.88,4.8,-0.960000000,50.41,7.12,    0.1000
222,FeI,6344.15,2.43,-2.919000000,104.81,7.36,    0.1300
223,FeI,6353.84,0.92,-6.477000000,14.91,7.17,    0.0500
224,FeI,6355.03,2.84,-2.340000000,111.41,7.43,    0.2000
225,FeI,6364.36,4.8,-1.330000000,41.81,7.32,    0.0900
226,FeII,6369.46,2.89,-4.110000000,20.61,6.98,    0.1300
227,FeI,6380.74,4.19,-1.375000000,71.51,7.26,    0.0300
228,FeI,6408.02,3.69,-1.005000000,110.51,7.09,    0.1300
229,FeII,6432.68,2.89,-3.570000000,41.31,6.99,    0.1100
230,FeII,6456.38,3.9,-2.185000000,56.31,7.13,    0.0200
231,FeI,6475.62,2.56,-2.941000000,93.91,7.28,    0.0500
232,FeI,6481.87,2.28,-2.981000000,103.91,7.18,    0.0400
233,FeI,6495.74,4.84,-0.840000000,51.11,7.05,    0.1700
234,FeI,6496.47,4.8,-0.530000000,70.51,7.08,    0.1400
235,FeI,6498.94,0.96,-4.687000000,105.41,7.23,    0.0000
236,FeII,6516.08,2.89,-3.310000000,66.21,7.3,    0.1800
237,FeI,6518.37,2.83,-2.438000000,90.61,7.05,    0.1700
238,FeI,6533.93,4.56,-1.360000000,53.91,7.3,    0.0700
239,FeI,6569.21,4.73,-0.380000000,84.11,7.13,    0.0900
240,FeI,6574.23,0.99,-5.004000000,87.41,7.21,    0.0100
241,FeI,6575.02,2.59,-2.710000000,101.41,7.23,    0.0000
242,FeI,6581.21,1.48,-4.679000000,69.71,7.17,    0.0500
243,FeI,6597.56,4.8,-0.970000000,53.11,7.18,    0.0400
244,FeI,6608.02,2.28,-3.930000000,55.01,7.14,    0.0800
245,FeI,6609.11,2.56,-2.691000000,105.41,7.25,    0.0300
246,FeI,6625.02,1.01,-5.336000000,75.81,7.34,    0.1100
247,FeI,6627.54,4.55,-1.590000000,41.61,7.28,    0.0500
248,FeI,6633.41,4.84,-1.390000000,38.21,7.34,    0.1100
249,FeI,6633.75,4.56,-0.799000000,76.71,7.18,    0.0400
250,FeI,6648.08,1.01,-5.918000000,46.31,7.39,    0.1600
251,FeI,6667.71,4.58,-2.112000000,18.21,7.29,    0.0600
252,FeI,6699.14,4.59,-2.101000000,14.31,7.16,    0.0600
253,FeI,6703.57,2.76,-3.060000000,70.11,7.14,    0.0800
254,FeI,6713.74,4.8,-1.500000000,30.31,7.23,    0.0100
255,FeI,6725.36,4.1,-2.100000000,30.71,7.03,    0.1900
256,FeI,6750.15,2.42,-2.618000000,114.91,7.18,    0.0400
257,FeI,6752.71,4.64,-1.204000000,49.51,7.14,    0.0700
258,FeI,6793.26,4.08,-2.326000000,24.71,7.08,    0.1300
259,FeI,6804.0,4.65,-1.496000000,34.31,7.14,    0.0700
260,FeI,6804.27,4.58,-1.813000000,26.11,7.2,    0.0200
261,FeI,6810.26,4.61,-0.986000000,57.61,7.04,    0.1700
