,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
0,4021.87,FeI,2.67,-0.73,79.83,4.51
1,4032.63,FeI,1.48,-2.38,79.46,4.68
2,4063.28,FeI,3.37,-0.81,30.85,4.61
3,4067.98,FeI,3.21,-0.53,50.22,4.48
4,4070.77,FeI,3.24,-0.87,31.05,4.54
5,4076.63,FeI,3.21,-0.59,54.66,4.65
6,4080.21,FeI,3.28,-1.18,19.21,4.68
7,4084.49,FeI,3.33,-0.54,46.99,4.64
8,4114.44,FeI,2.83,-1.3,43.18,4.65
9,4132.9,FeI,2.84,-0.92,70.79,4.78
10,4133.86,FeI,3.37,-1.13,20.21,4.75
11,4134.68,FeI,2.83,-0.65,68.49,4.47
12,4139.93,FeI,0.99,-3.51,55.49,4.78
13,4157.78,FeI,3.42,-0.4,44.01,4.49
14,4172.75,FeI,0.96,-3.02,96.24,4.93
15,4173.92,FeI,0.99,-3.29,58.09,4.56
16,4175.64,FeI,2.85,-0.83,53.96,4.41
17,4222.21,FeI,2.45,-0.97,87.7,4.56
18,4227.43,FeI,3.33,0.27,95.24,4.63
19,4233.6,FeI,2.48,-0.6,94.12,4.41
20,4352.74,FeI,2.22,-1.29,94.67,4.71
21,4408.41,FeI,2.2,-1.77,66.97,4.65
22,4442.34,FeI,2.2,-1.23,93.97,4.56
23,4484.22,FeI,3.6,-0.64,22.14,4.51
24,4592.65,FeI,1.56,-2.46,96.69,4.99
25,4602.0,FeI,1.61,-3.13,30.95,4.7
26,4607.65,FeI,3.26,-1.33,17.29,4.69
27,4625.05,FeI,3.24,-1.27,21.19,4.66
28,4647.43,FeI,2.95,-1.35,38.28,4.76
29,4678.85,FeI,3.6,-0.68,29.25,4.69
30,4678.85,FeI,3.6,-0.68,29.46,4.7
31,4707.27,FeI,3.24,-0.96,53.51,5.0
32,4733.59,FeI,1.48,-2.99,58.75,4.8
33,4736.77,FeI,3.21,-0.67,58.37,4.68
34,4871.32,FeI,2.87,-0.34,92.6,4.42
35,4872.14,FeI,2.88,-0.57,87.47,4.59
36,4882.14,FeI,3.41,-1.48,11.24,4.82
37,4885.43,FeI,3.88,-0.97,4.16,4.51
38,4889.0,FeI,2.2,-2.55,37.68,4.98
39,4903.31,FeI,2.88,-0.89,64.28,4.55
40,4924.77,FeI,2.28,-2.11,34.97,4.59
41,4938.81,FeI,2.88,-1.08,51.66,4.55
42,4946.39,FeI,3.37,-1.11,31.68,4.89
43,4966.09,FeI,3.33,-0.79,38.68,4.67
44,5001.86,FeI,3.88,-0.01,40.59,4.56
45,5005.71,FeI,3.88,-0.12,30.23,4.5
46,5006.12,FeI,2.83,-0.61,95.99,4.69
47,5022.24,FeI,3.98,-0.33,15.67,4.54
48,5044.21,FeI,2.85,-2.02,18.56,4.83
49,5049.82,FeI,2.28,-1.35,95.62,4.72
50,5060.08,FeI,0.0,-5.43,19.55,4.66
51,5068.77,FeI,2.94,-1.04,72.41,4.93
52,5074.75,FeI,4.22,-0.2,25.71,4.88
53,5079.22,FeI,2.2,-2.1,63.52,4.87
54,5079.74,FeI,0.99,-3.25,98.66,4.98
55,5098.7,FeI,2.17,-2.03,80.86,5.06
56,5133.69,FeI,4.17,0.36,47.15,4.65
57,5151.91,FeI,1.01,-3.32,96.74,5.08
58,5198.71,FeI,2.22,-2.09,36.19,4.46
59,5202.34,FeI,2.17,-1.87,76.86,4.78
60,5215.18,FeI,3.26,-0.86,35.11,4.57
61,5217.39,FeI,3.21,-1.07,27.33,4.57
62,5225.53,FeI,0.11,-4.75,84.19,5.12
63,5229.85,FeI,3.28,-0.97,32.75,4.62
64,5242.49,FeI,3.63,-0.97,16.26,4.72
65,5250.65,FeI,2.2,-2.18,65.56,4.99
66,5263.31,FeI,3.26,-0.87,35.7,4.54
67,5281.79,FeI,3.04,-0.83,56.84,4.59
68,5302.3,FeI,3.28,-0.73,42.7,4.54
69,5307.36,FeI,1.61,-2.91,54.98,4.78
70,5322.04,FeI,2.28,-2.8,18.02,4.9
71,5324.18,FeI,3.21,-0.11,94.28,4.65
72,5332.9,FeI,1.56,-2.78,79.05,4.91
73,5339.93,FeI,3.26,-0.63,55.17,4.61
74,5364.87,FeI,4.45,0.23,25.66,4.72
75,5365.4,FeI,3.57,-1.02,18.77,4.71
76,5367.47,FeI,4.42,0.44,36.15,4.68
77,5369.96,FeI,4.37,0.54,36.96,4.54
78,5383.37,FeI,4.31,0.65,38.87,4.41
79,5410.91,FeI,4.47,0.4,25.72,4.58
80,5415.2,FeI,4.39,0.64,41.14,4.53
81,5424.07,FeI,4.32,0.52,42.4,4.61
82,5476.56,FeI,4.1,-0.28,17.53,4.59
83,5554.9,FeI,4.55,-0.27,9.82,4.85
84,5569.62,FeI,3.41,-0.52,52.85,4.65
85,5572.84,FeI,3.39,-0.28,63.02,4.54
86,5624.54,FeI,3.41,-0.76,35.21,4.59
87,5658.82,FeI,3.39,-0.76,49.78,4.79
88,5701.54,FeI,2.56,-2.22,23.5,4.74
89,5916.25,FeI,2.45,-2.99,12.97,5.06
90,5956.69,FeI,0.86,-4.5,31.28,4.97
91,6024.06,FeI,4.55,-0.12,12.79,4.8
92,6065.48,FeI,2.61,-1.53,62.29,4.71
93,6173.34,FeI,2.22,-2.88,16.7,4.76
94,6180.2,FeI,2.73,-2.65,8.69,4.89
95,6191.56,FeI,2.43,-1.42,93.87,4.83
96,6200.31,FeI,2.61,-2.44,14.85,4.83
97,6213.43,FeI,2.22,-2.48,38.9,4.82
98,6219.28,FeI,2.2,-2.45,48.23,4.91
99,6230.72,FeI,2.56,-1.28,64.65,4.44
100,6232.64,FeI,3.65,-1.24,9.7,4.74
101,6240.65,FeI,2.22,-3.17,7.79,4.8
102,6246.32,FeI,3.6,-0.77,22.24,4.54
103,6252.56,FeI,2.4,-1.69,76.69,4.79
104,6297.79,FeI,2.22,-2.64,46.46,5.09
105,6302.49,FeI,3.69,-0.97,12.96,4.59
106,6335.33,FeI,2.2,-2.18,58.85,4.76
107,6336.82,FeI,3.68,-0.85,17.13,4.59
108,6393.6,FeI,2.43,-1.58,90.2,4.88
109,6408.02,FeI,3.68,-0.99,11.96,4.6
110,6408.02,FeI,3.68,-0.99,12.43,4.61
111,6411.65,FeI,3.65,-0.59,29.87,4.61
112,6421.35,FeI,2.28,-2.01,76.37,4.96
113,6430.85,FeI,2.17,-1.95,80.41,4.78
114,6481.87,FeI,2.28,-3.01,16.91,4.95
115,6546.24,FeI,2.76,-1.54,46.22,4.65
116,6592.91,FeI,2.73,-1.47,62.73,4.77
117,6593.87,FeI,2.43,-2.42,34.43,4.93
118,6677.99,FeI,2.69,-1.42,71.5,4.78
119,6978.85,FeI,2.48,-2.5,18.81,4.72
120,7495.07,FeI,4.22,-0.1,23.06,4.6
121,4178.86,FeII,2.58,-2.44,57.86,4.54
122,4416.83,FeII,2.78,-2.41,45.1,4.53
123,4489.18,FeII,2.83,-2.97,28.27,4.84
124,4491.41,FeII,2.85,-2.64,28.49,4.55
125,4508.29,FeII,2.86,-2.25,69.05,4.89
126,4555.89,FeII,2.83,-2.25,54.47,4.57
127,4576.34,FeII,2.84,-2.92,29.46,4.88
128,5197.58,FeII,3.23,-2.05,39.03,4.57
129,5234.63,FeII,3.22,-2.18,37.92,4.67
130,5276.0,FeII,3.2,-1.9,59.85,4.7
131,5284.11,FeII,2.89,-3.19,9.86,4.61
132,6247.56,FeII,3.89,-2.33,8.43,4.81
