,element,obs_wavelength,obs_ep,obs_ew,abund
0,FeI,5232.94,2.94,39.7,5.08
1,FeI,5397.13,0.92,43.5,5.21
2,FeI,5424.07,4.32,20.2,5.29
3,FeI,5434.52,1.01,21.0,4.98
4,FeI,5445.04,4.39,45.5,6.4
5,FeII,4923.93,2.89,56.3,5.09
